dataset,seed,n,phi_dim,method,cate_learner,outcome_source,ate_calibration,observed_ate,raw_tau_hat_mean,train_tau_hat_mean,standardized_representation,cate_feature_dim,tau_true_mean,tau_true_std,tau_hat_mean,tau_hat_std,pehe,pehe_norm,pearson,spearman,policy_norm_20
semisynthetic_predicted_phi10,4,250,10,encoder_pred,econml_dml,predicted,none,0.1163431406021118,0.0538829257764194,0.060056525391202,True,10,0.08253687,0.12999763,0.0538829257764194,0.1079971724789438,0.137134974935582,1.0549036542864825,0.3767197109422288,0.4892995510029302,0.4329284338882355
semisynthetic_predicted_phi10,4,250,10,mi_mine_cond,econml_dml,predicted,none,0.1163431406021118,0.0290172885429463,0.0447248589180194,True,10,0.08253687,0.12999763,0.0290172885429463,0.0837137868476031,0.1309786735227491,1.0075466262173332,0.4418208596360131,0.6443795612880034,0.5259256634937289
semisynthetic_predicted_phi10,4,250,10,mi_infonce_cond,econml_dml,predicted,none,0.1163431406021118,0.0206845702235563,0.0287611741952194,True,10,0.08253687,0.12999763,0.0206845702235563,0.0975557816074114,0.1433832032554167,1.1029678253012518,0.3817797737542957,0.5282955048392136,0.4779853875103155
semisynthetic_predicted_phi10,4,250,10,autoencoder,econml_dml,predicted,none,0.1163431406021118,0.0366018171998609,0.036551279829051,True,10,0.08253687,0.12999763,0.0366018171998609,0.0685422827088252,0.1464952838041254,1.1269073428809853,0.1260664518384874,0.2533663845508278,0.1966440498688044
semisynthetic_predicted_phi10,4,250,10,pls,econml_dml,predicted,none,0.1163431406021118,0.0395223965468808,0.0468089474583427,True,10,0.08253687,0.12999763,0.0395223965468808,0.0936512017882545,0.1333752411268797,1.0259820977265486,0.3996580285315607,0.5193803470245475,0.4631862176918602
semisynthetic_predicted_phi10,4,250,10,pca,econml_dml,predicted,none,0.1163431406021118,0.057354860233541,0.0609113442963562,True,10,0.08253687,0.12999763,0.057354860233541,0.0919871392066676,0.1532701078692279,1.1790223242472029,0.1046747539801827,0.1145002304790056,0.1664544315666568
semisynthetic_predicted_phi10,4,250,10,ica,econml_dml,predicted,none,0.1163431406021118,0.0313802228314841,0.0405994922248915,True,10,0.08253687,0.12999763,0.0313802228314841,0.1064695649234475,0.1581831219908431,1.2168154295647018,0.2106185181436482,0.2344452555466212,0.268932184523774
semisynthetic_predicted_phi10,4,250,10,raw_x,econml_dml,predicted,none,0.1163431406021118,0.0229014303752649,0.0120972819553585,True,259,0.08253687,0.12999763,0.0229014303752649,0.4084258064586112,0.4397413740004832,3.382687622847303,-0.0574925945699841,-0.0213621860565101,0.0629626443854161
semisynthetic_predicted_phi10,4,250,10,raw_x_s,econml_dml,predicted,none,0.1163431406021118,0.0158742336372952,0.0860407325438673,True,259,0.08253687,0.12999763,0.0158742336372952,0.5498581573936434,0.5614284235240891,4.318758915251679,0.0593549100666538,0.0305230230540116,0.1664355250932336
semisynthetic_predicted_phi10,4,500,10,encoder_pred,econml_dml,predicted,none,0.137603223323822,-0.0088045094826281,-0.0049349705520034,True,10,0.08253687,0.12999763,-0.0088045094826281,0.0824113610688619,0.1517698118448162,1.167481375197503,0.4200481184315143,0.5362375702900618,0.4911703873527616
semisynthetic_predicted_phi10,4,500,10,mi_mine_cond,econml_dml,predicted,none,0.137603223323822,0.0071522687766804,0.0104533799956745,True,10,0.08253687,0.12999763,0.0071522687766804,0.0843018783638834,0.1421682978334982,1.0936222286013846,0.432391862440482,0.5198890833872672,0.4750034108300027
semisynthetic_predicted_phi10,4,500,10,mi_infonce_cond,econml_dml,predicted,none,0.137603223323822,0.0258149895008935,0.0257414464498452,True,10,0.08253687,0.12999763,0.0258149895008935,0.0762503947024999,0.1297749852345183,0.9982873167343,0.4584842184854454,0.6157057078218132,0.546166218560536
semisynthetic_predicted_phi10,4,500,10,autoencoder,econml_dml,predicted,none,0.137603223323822,0.0418394148007243,0.0415353058929256,True,10,0.08253687,0.12999763,0.0418394148007243,0.0997326804143425,0.1480215289806211,1.1386479044319586,0.2542188387800808,0.4739667436709222,0.3080857536316184
semisynthetic_predicted_phi10,4,500,10,pls,econml_dml,predicted,none,0.137603223323822,0.0261711601306397,0.0272747316200779,True,10,0.08253687,0.12999763,0.0261711601306397,0.0911380389998239,0.1300073688684532,1.000074915738489,0.4845106932467518,0.6366069736767631,0.5527434911058668
semisynthetic_predicted_phi10,4,500,10,pca,econml_dml,predicted,none,0.137603223323822,0.0395871095525917,0.0402602965221186,True,10,0.08253687,0.12999763,0.0395871095525917,0.1377415648420163,0.1772415551253329,1.363421434108706,0.1759803393066393,0.4173462342549047,0.250790145809789
semisynthetic_predicted_phi10,4,500,10,ica,econml_dml,predicted,none,0.137603223323822,0.0359794598934868,0.0346336831319878,True,10,0.08253687,0.12999763,0.0359794598934868,0.0860127585438645,0.1473207708129064,1.133257358714205,0.2129311830756479,0.4116380393966442,0.259088282159528
semisynthetic_predicted_phi10,4,500,10,raw_x,econml_dml,predicted,none,0.137603223323822,-0.0153859347213521,-0.0225802226558569,True,263,0.08253687,0.12999763,-0.0153859347213521,0.2355606891696014,0.2868307454588122,2.2064305746098007,-0.0048131454280026,-0.0560929069959727,0.1129899565747261
semisynthetic_predicted_phi10,4,500,10,raw_x_s,econml_dml,predicted,none,0.137603223323822,-0.0002829167031633,0.0052965923842503,True,263,0.08253687,0.12999763,-0.0002829167031633,0.3595705148682145,0.3730835373001059,2.869925684799838,0.1482364907266673,0.1430876992739556,0.2664863341114511
semisynthetic_predicted_phi10,4,750,10,encoder_pred,econml_dml,predicted,none,0.043715476989746,-0.0165470610978536,-0.0157456670182693,True,10,0.08253687,0.12999763,-0.0165470610978536,0.0011959028339001,0.1631453263306168,1.254986928074126,0.3281800232079088,0.4323402218765546,0.3815967112955959
semisynthetic_predicted_phi10,4,750,10,mi_mine_cond,econml_dml,predicted,none,0.043715476989746,-0.030768295782084,-0.0297907702943329,True,10,0.08253687,0.12999763,-0.030768295782084,9.894302798905764e-05,0.1724164821955946,1.326304811830759,0.3891072091429822,0.6600422245794692,0.5341188774323987
semisynthetic_predicted_phi10,4,750,10,mi_infonce_cond,econml_dml,predicted,none,0.043715476989746,-0.01345960014357,-0.0122746483915626,True,10,0.08253687,0.12999763,-0.01345960014357,5.098115828470519e-05,0.1615929662363343,1.2430454788778402,0.1826322066185636,0.3430808295742313,0.2269701695024957
semisynthetic_predicted_phi10,4,750,10,autoencoder,econml_dml,predicted,none,0.043715476989746,-0.0106556880396345,-0.0097165531488493,True,10,0.08253687,0.12999763,-0.0106556880396345,0.0006234162650928,0.1600012043035434,1.230800933090422,-0.0972403818567471,-0.2090651658144729,-0.0348447327161193
semisynthetic_predicted_phi10,4,750,10,pls,econml_dml,predicted,none,0.043715476989746,-0.0158587829299114,-0.0134231913987422,True,10,0.08253687,0.12999763,-0.0158587829299114,0.0455655877547529,0.1715075560356548,1.3193129446717975,-0.06394380972918,-0.1194001742200504,0.0685817845496639
semisynthetic_predicted_phi10,4,750,10,pca,econml_dml,predicted,none,0.043715476989746,-0.0078872960448336,-0.0064269755398824,True,10,0.08253687,0.12999763,-0.0078872960448336,0.0383225103617614,0.1613174924693428,1.24092641126875,0.0523094211397042,0.0245849352710148,0.1697413986191461
semisynthetic_predicted_phi10,4,750,10,ica,econml_dml,predicted,none,0.043715476989746,-0.0130857347372071,-0.0131964737113375,True,10,0.08253687,0.12999763,-0.0130857347372071,0.0621006965789303,0.1699085062341584,1.3070123373338305,0.0638342901769679,0.0469962926845404,0.1952562125223875
semisynthetic_predicted_phi10,4,750,10,raw_x,econml_dml,predicted,none,0.043715476989746,0.000497044417903,0.0011844152149958,True,271,0.08253687,0.12999763,0.000497044417903,0.1843738950483645,0.2485227134437364,1.911748032973651,-0.0863622575851831,-0.0876315644438355,0.0354447322051335
semisynthetic_predicted_phi10,4,750,10,raw_x_s,econml_dml,predicted,none,0.043715476989746,0.0295528749262068,0.0353066733363652,True,271,0.08253687,0.12999763,0.0295528749262068,0.2779315329955796,0.3008333490096294,2.314144873330609,0.0892864794132367,0.1730863967539875,0.2309784099996508
semisynthetic_predicted_phi10,4,1000,10,encoder_pred,econml_dml,predicted,none,0.0762907266616821,-0.0034181461159964,0.0003460545971125,True,10,0.08253687,0.12999763,-0.0034181461159964,0.0763183345271356,0.1476430115670582,1.135736178936941,0.4189853513531145,0.5053860445202394,0.5022373852517584
semisynthetic_predicted_phi10,4,1000,10,mi_mine_cond,econml_dml,predicted,none,0.0762907266616821,0.0006819564546822,0.0037537247881523,True,10,0.08253687,0.12999763,0.0006819564546822,0.0771114312570002,0.1502138880165353,1.155512512162994,0.3482322066743906,0.3925230459376047,0.4558137150283469
semisynthetic_predicted_phi10,4,1000,10,mi_infonce_cond,econml_dml,predicted,none,0.0762907266616821,-0.0005050590719887,0.0015605631751005,True,10,0.08253687,0.12999763,-0.0005050590719887,0.0666723009861953,0.1479336010551254,1.1379715234433538,0.3666789846112918,0.5437970644913349,0.3793902747485311
semisynthetic_predicted_phi10,4,1000,10,autoencoder,econml_dml,predicted,none,0.0762907266616821,0.0196861294633486,0.0222686384187011,True,10,0.08253687,0.12999763,0.0196861294633486,0.0907576286949318,0.1532458582188557,1.1788357850743567,0.2374182603541486,0.3803230701902119,0.3010083282163786
semisynthetic_predicted_phi10,4,1000,10,pls,econml_dml,predicted,none,0.0762907266616821,0.0164342581292538,0.0215762029383535,True,10,0.08253687,0.12999763,0.0164342581292538,0.0718790955079375,0.1344054015879157,1.0339065534342105,0.4479147210802846,0.5118251912493355,0.5735178559718481
semisynthetic_predicted_phi10,4,1000,10,pca,econml_dml,predicted,none,0.0762907266616821,0.0378139109410812,0.0387166597580216,True,10,0.08253687,0.12999763,0.0378139109410812,0.0697779588657346,0.1381874234779048,1.062999559898937,0.2575648410179676,0.4763404057650461,0.2851867780729193
semisynthetic_predicted_phi10,4,1000,10,ica,econml_dml,predicted,none,0.0762907266616821,0.0182524946049621,0.0197639368480591,True,10,0.08253687,0.12999763,0.0182524946049621,0.0615638191982155,0.1453273692264449,1.117923220803679,0.2312791289173481,0.4633853210676487,0.2825053972871765
semisynthetic_predicted_phi10,4,1000,10,raw_x,econml_dml,predicted,none,0.0762907266616821,-0.0052377677905058,0.0005304646933547,True,279,0.08253687,0.12999763,-0.0052377677905058,0.1350677876624635,0.2065024544617311,1.588509378684297,0.0058038402204177,-0.0356324811310856,0.1128424179505893
semisynthetic_predicted_phi10,4,1000,10,raw_x_s,econml_dml,predicted,none,0.0762907266616821,0.0343046837833345,0.0352374197383742,True,279,0.08253687,0.12999763,0.0343046837833345,0.2510370039715162,0.2693642245691315,2.0720702721205884,0.1484365193234192,0.1939322760704962,0.246755810972738
semisynthetic_predicted_phi10,5,100,10,encoder_pred,econml_dml,predicted,none,0.146058440208435,-0.0129200592476642,0.0106339236136017,True,10,0.08298485,0.12931249,-0.0129200592476642,0.1282110683545427,0.1824035164576769,1.4105637936264075,0.2740317895125732,0.259994212781536,0.5070172967246834
semisynthetic_predicted_phi10,5,100,10,mi_mine_cond,econml_dml,predicted,none,0.146058440208435,0.0507966506492533,0.0731488772974319,True,10,0.08298485,0.12931249,0.0507966506492533,0.1541498662471874,0.178852209820558,1.383100811225258,0.2390916439820939,0.2696195584084319,0.399127294200277
semisynthetic_predicted_phi10,5,100,10,mi_infonce_cond,econml_dml,predicted,none,0.146058440208435,0.0732125075497313,0.0744168510742641,True,10,0.08298485,0.12931249,0.0732125075497313,0.1102258523348754,0.1760778618819384,1.3616462097508013,-0.0714366862877475,-0.0796835053827335,0.0562482745849495
semisynthetic_predicted_phi10,5,100,10,autoencoder,econml_dml,predicted,none,0.146058440208435,0.0696764775784819,0.0806967562290516,True,10,0.08298485,0.12931249,0.0696764775784819,0.2099400681080934,0.2521535352281762,1.9499549906445717,-0.0480284602177442,-0.2041449985793179,-0.0199485804976665
semisynthetic_predicted_phi10,5,100,10,pls,econml_dml,predicted,none,0.146058440208435,0.0926248873906152,0.0912755405984144,True,10,0.08298485,0.12931249,0.0926248873906152,0.2336106149804997,0.2434803078832823,1.8828831451879269,0.2003707675193426,0.1298031857530658,0.3427153804496229
semisynthetic_predicted_phi10,5,100,10,pca,econml_dml,predicted,none,0.146058440208435,0.0361632596402056,0.0324087795381111,True,10,0.08298485,0.12931249,0.0361632596402056,0.1612383740084929,0.2158187033422585,1.6689702854090778,-0.0399498325406584,-0.129187235162693,0.1280093577157625
semisynthetic_predicted_phi10,5,100,10,ica,econml_dml,predicted,none,0.146058440208435,0.0704292242170466,0.067086645267412,True,10,0.08298485,0.12931249,0.0704292242170466,0.1871787150288539,0.2351448381149292,1.818423248326045,-0.0697774001806309,-0.219210689375142,-0.0359789367407789
semisynthetic_predicted_phi10,5,100,10,raw_x,econml_dml,predicted,none,0.146058440208435,-0.1258453466607139,-0.0111837180855435,True,213,0.08298485,0.12931249,-0.1258453466607139,0.4596726691813111,0.5213038601396963,4.0313496410106735,-0.0010681214550425,-0.0460689080587453,0.0993499021886405
semisynthetic_predicted_phi10,5,100,10,raw_x_s,econml_dml,predicted,none,0.146058440208435,-0.0332197420811525,0.0478058113369547,True,213,0.08298485,0.12931249,-0.0332197420811525,0.549027637305596,0.5906422253468757,4.567557436616337,-0.1211450915192612,-0.2075226370289089,-0.020218125920833
semisynthetic_predicted_phi10,5,250,10,encoder_pred,econml_dml,predicted,none,0.1473509073257446,-0.0147316052504045,-0.0080013387714234,True,10,0.08298485,0.12931249,-0.0147316052504045,0.0612862068844902,0.1576781566078474,1.219357516105733,0.3257902975967439,0.3819272710713187,0.4684866064091244
semisynthetic_predicted_phi10,5,250,10,mi_mine_cond,econml_dml,predicted,none,0.1473509073257446,-0.0140504141693711,-0.0143418382520908,True,10,0.08298485,0.12931249,-0.0140504141693711,0.0808834514825313,0.1643525165338213,1.2709717099548643,0.2709539450420282,0.3430584355220654,0.3996187238166239
semisynthetic_predicted_phi10,5,250,10,mi_infonce_cond,econml_dml,predicted,none,0.1473509073257446,0.0379843484113921,0.0526653896563273,True,10,0.08298485,0.12931249,0.0379843484113921,0.1485291767564577,0.189095382188585,1.4623133634545669,0.1314807653751149,0.305552124307553,0.2174519719219363
semisynthetic_predicted_phi10,5,250,10,autoencoder,econml_dml,predicted,none,0.1473509073257446,0.0391079330773477,0.0417515950354099,True,10,0.08298485,0.12931249,0.0391079330773477,0.1425625246764457,0.1822965247064105,1.409736404475782,0.1556527795825158,0.2780417504875797,0.1992582191893535
semisynthetic_predicted_phi10,5,250,10,pls,econml_dml,predicted,none,0.1473509073257446,0.052958364881676,0.0511339621049982,True,10,0.08298485,0.12931249,0.052958364881676,0.1300955366543172,0.1938000850426392,1.4986957952989632,-0.0894703446540595,0.0899325842368696,0.0218571123153272
semisynthetic_predicted_phi10,5,250,10,pca,econml_dml,predicted,none,0.1473509073257446,0.0423171784676345,0.0395221277651702,True,10,0.08298485,0.12931249,0.0423171784676345,0.0925461166132563,0.1553242614903718,1.2011543625087706,0.1176004694162367,0.2794781591799425,0.1503185006077489
semisynthetic_predicted_phi10,5,250,10,ica,econml_dml,predicted,none,0.1473509073257446,0.0235937395679888,0.0152568340878814,True,10,0.08298485,0.12931249,0.0235937395679888,0.1013232784276868,0.1617948559856611,1.2511927965014142,0.1655370835630591,0.2841128003954432,0.1424838274453164
semisynthetic_predicted_phi10,5,250,10,raw_x,econml_dml,predicted,none,0.1473509073257446,-0.0479467744481346,-0.0020508673907755,True,239,0.08298485,0.12931249,-0.0479467744481346,0.4508686419272781,0.4739710746360001,3.6653155053777104,0.1071880864141528,0.0782131706533189,0.2635688551478942
semisynthetic_predicted_phi10,5,250,10,raw_x_s,econml_dml,predicted,none,0.1473509073257446,0.0512182497126916,0.0424969861766783,True,239,0.08298485,0.12931249,0.0512182497126916,0.6839699184490172,0.6712993700647992,5.191295675033396,0.1973119186341571,0.1546427137727619,0.3117018493718038
semisynthetic_predicted_phi10,5,500,10,encoder_pred,econml_dml,predicted,none,0.0972175598144531,0.0044389164421622,0.004457417421264,True,10,0.08298485,0.12931249,0.0044389164421622,0.094330062566593,0.1490201889323404,1.15240367680137,0.3927809405801045,0.5482736904942304,0.5121830092904575
semisynthetic_predicted_phi10,5,500,10,mi_mine_cond,econml_dml,predicted,none,0.0972175598144531,0.0186544141029613,0.0188133461305338,True,10,0.08298485,0.12931249,0.0186544141029613,0.0595913230546927,0.1392187306724815,1.076606990341625,0.3263339605769452,0.5222582295264747,0.3562662602124257
semisynthetic_predicted_phi10,5,500,10,mi_infonce_cond,econml_dml,predicted,none,0.0972175598144531,0.0167761782173693,0.0130705748434025,True,10,0.08298485,0.12931249,0.0167761782173693,0.0543582649243845,0.1394361058457275,1.0782879971279458,0.3284654967416544,0.4949298955352988,0.4183661798643321
semisynthetic_predicted_phi10,5,500,10,autoencoder,econml_dml,predicted,none,0.0972175598144531,0.0299415334085676,0.0320912600436211,True,10,0.08298485,0.12931249,0.0299415334085676,0.0744439980765158,0.1561199201666498,1.2073073541979578,0.0365547902206908,0.1591747811558688,0.1395847887477435
semisynthetic_predicted_phi10,5,500,10,pls,econml_dml,predicted,none,0.0972175598144531,0.0178953139302921,0.0179355312725293,True,10,0.08298485,0.12931249,0.0178953139302921,0.0595762344624045,0.1378748356736152,1.0662143747569566,0.3568444580337536,0.382090243313216,0.4973248598312587
semisynthetic_predicted_phi10,5,500,10,pca,econml_dml,predicted,none,0.0972175598144531,0.0603621804587268,0.0619325566047085,True,10,0.08298485,0.12931249,0.0603621804587268,0.0711497564381779,0.1362784395527378,1.0538691162217806,0.2023780378184183,0.3761396031732723,0.2357872744106241
semisynthetic_predicted_phi10,5,500,10,ica,econml_dml,predicted,none,0.0972175598144531,0.0400308105468086,0.0413656763351817,True,10,0.08298485,0.12931249,0.0400308105468086,0.0573101183831371,0.1402971304239905,1.0849464767401085,0.1462662880147009,0.321917261097263,0.216429577084426
semisynthetic_predicted_phi10,5,500,10,raw_x,econml_dml,predicted,none,0.0972175598144531,-0.0055774582419505,-0.0005462979762124,True,268,0.08298485,0.12931249,-0.0055774582419505,0.227652340405661,0.27682231283564,2.1407237060831483,-0.0040763739980353,-0.0221009657459819,0.1266178273348352
semisynthetic_predicted_phi10,5,500,10,raw_x_s,econml_dml,predicted,none,0.0972175598144531,-0.0052111152052956,0.0220133545928337,True,268,0.08298485,0.12931249,-0.0052111152052956,0.3732167533181115,0.4002651433250283,3.095332425545501,0.0370771863656689,0.069339868743918,0.1835056364184238
semisynthetic_predicted_phi10,5,750,10,encoder_pred,econml_dml,predicted,none,0.0533025860786438,-0.0087498047929997,-0.0081391014051045,True,10,0.08298485,0.12931249,-0.0087498047929997,0.0906782256751262,0.1561768063101064,1.207747266409505,0.382417042884037,0.4986854984916658,0.4575699314176751
semisynthetic_predicted_phi10,5,750,10,mi_mine_cond,econml_dml,predicted,none,0.0533025860786438,0.0019967593605051,0.0063967455193369,True,10,0.08298485,0.12931249,0.0019967593605051,0.123904482203484,0.1671695586201982,1.2927564740281332,0.3335159459790802,0.446747511536846,0.4524481928234068
semisynthetic_predicted_phi10,5,750,10,mi_infonce_cond,econml_dml,predicted,none,0.0533025860786438,0.0268794705500783,0.0275092193210176,True,10,0.08298485,0.12931249,0.0268794705500783,0.0911284772853595,0.1506631674059065,1.165109166221349,0.2322861141191702,0.3737868566352784,0.2974316127925199
semisynthetic_predicted_phi10,5,750,10,autoencoder,econml_dml,predicted,none,0.0533025860786438,0.0327007300334516,0.0321623074838729,True,10,0.08298485,0.12931249,0.0327007300334516,0.0511102086716364,0.1376986102172072,1.0648515871684725,0.2195094341449172,0.3512173134869984,0.2518465141784989
semisynthetic_predicted_phi10,5,750,10,pls,econml_dml,predicted,none,0.0533025860786438,0.0448119006706117,0.0446824081369084,True,10,0.08298485,0.12931249,0.0448119006706117,0.0742978210474176,0.1273167833956502,0.9845667916196664,0.3897679063022967,0.4546032673204421,0.4807487210504972
semisynthetic_predicted_phi10,5,750,10,pca,econml_dml,predicted,none,0.0533025860786438,0.0418276791043268,0.0435860896082651,True,10,0.08298485,0.12931249,0.0418276791043268,0.0772980720545832,0.1425087930672183,1.1020497174497088,0.2041831184892543,0.3810016790128838,0.2183159512099226
semisynthetic_predicted_phi10,5,750,10,ica,econml_dml,predicted,none,0.0533025860786438,0.0478128735094837,0.0483557516659986,True,10,0.08298485,0.12931249,0.0478128735094837,0.0699063650435547,0.143798299013511,1.1120217313386431,0.1199000313276242,0.1398311581828333,0.1787447028947096
semisynthetic_predicted_phi10,5,750,10,raw_x,econml_dml,predicted,none,0.0533025860786438,-0.0084035524592283,-0.0092445958632097,True,279,0.08298485,0.12931249,-0.0084035524592283,0.1808047059762669,0.2349770537132028,1.8171257371442064,0.0545263488269022,-0.0008072563720644,0.1628773712742216
semisynthetic_predicted_phi10,5,750,10,raw_x_s,econml_dml,predicted,none,0.0533025860786438,0.0328188866296172,0.0199215249206689,True,279,0.08298485,0.12931249,0.0328188866296172,0.3140448763405501,0.3292880666728355,2.5464521383265883,0.1161279786698517,0.0717839996622727,0.2292887544693499
semisynthetic_predicted_phi10,5,1000,10,encoder_pred,econml_dml,predicted,none,0.09968101978302,0.0099950864285797,0.0109438773554474,True,10,0.08298485,0.12931249,0.0099950864285797,0.0703192894888191,0.1319670619202367,1.0205283489648738,0.526699170143893,0.669559894493227,0.5824340917910223
semisynthetic_predicted_phi10,5,1000,10,mi_mine_cond,econml_dml,predicted,none,0.09968101978302,0.0117545273046265,0.0115533637526776,True,10,0.08298485,0.12931249,0.0117545273046265,0.0938549748499049,0.142259635445635,1.100122930473577,0.4270723834040485,0.5650699355819878,0.4961167364184443
semisynthetic_predicted_phi10,5,1000,10,mi_infonce_cond,econml_dml,predicted,none,0.09968101978302,0.0289817203724332,0.0255168336489891,True,10,0.08298485,0.12931249,0.0289817203724332,0.0627505342693179,0.1346210521743058,1.0410521997860052,0.3359977724850244,0.5549999751662279,0.328453337778073
semisynthetic_predicted_phi10,5,1000,10,autoencoder,econml_dml,predicted,none,0.09968101978302,0.0418853179033258,0.0388967774213974,True,10,0.08298485,0.12931249,0.0418853179033258,0.0798691226085913,0.1402767304032251,1.0847887191966157,0.2475004592018253,0.3935134228023192,0.2947342466490502
semisynthetic_predicted_phi10,5,1000,10,pls,econml_dml,predicted,none,0.09968101978302,0.023461049467867,0.0235202493807355,True,10,0.08298485,0.12931249,0.023461049467867,0.0503189030587979,0.1343286073295891,1.03879066383757,0.3652005442412816,0.3479232944596557,0.434305583731597
semisynthetic_predicted_phi10,5,1000,10,pca,econml_dml,predicted,none,0.09968101978302,0.0328345286814228,0.0357791032462224,True,10,0.08298485,0.12931249,0.0328345286814228,0.0448092164749622,0.1348726084479048,1.0429975360300068,0.2635323845507253,0.4508050898418416,0.2596218497924244
semisynthetic_predicted_phi10,5,1000,10,ica,econml_dml,predicted,none,0.09968101978302,0.0379472752801014,0.0380060906551209,True,10,0.08298485,0.12931249,0.0379472752801014,0.0749555192078006,0.1426256332351953,1.1029532664261228,0.2077010276777367,0.3099990249183648,0.2430910506344576
semisynthetic_predicted_phi10,5,1000,10,raw_x,econml_dml,predicted,none,0.09968101978302,0.0044375707891174,0.0067738726539907,True,279,0.08298485,0.12931249,0.0044375707891174,0.1776525661951364,0.22759954371445,1.760073939605138,0.0576831843766371,0.0046569702748911,0.1436436409437824
semisynthetic_predicted_phi10,5,1000,10,raw_x_s,econml_dml,predicted,none,0.09968101978302,0.0623654310468671,0.0642123967002852,True,279,0.08298485,0.12931249,0.0623654310468671,0.2830610776796194,0.2844140054458695,2.1994318216737567,0.2237381968770858,0.2892293094592731,0.3467872746154719
semisynthetic_predicted_phi10,6,100,10,encoder_pred,econml_dml,predicted,none,0.1097511053085327,0.0393787643776055,0.0348141103598097,True,10,0.084039055,0.13112344,0.0393787643776055,0.1333893224469491,0.2043017678958409,1.5580873099107295,-0.1360342374063514,-0.1774809883909806,0.0401011952594179
semisynthetic_predicted_phi10,6,100,10,mi_mine_cond,econml_dml,predicted,none,0.1097511053085327,0.0389556483695477,0.0329585402838467,True,10,0.084039055,0.13112344,0.0389556483695477,0.1124448150980294,0.1792711557451262,1.367193811763375,-0.0091033476875877,0.0531831574937978,0.0595219532030906
semisynthetic_predicted_phi10,6,100,10,mi_infonce_cond,econml_dml,predicted,none,0.1097511053085327,-0.0446133386322764,-0.04883391322877,True,10,0.084039055,0.13112344,-0.0446133386322764,0.1300745717968124,0.2342244943395219,1.7862900358587444,-0.1230349807095281,-0.1868549880238254,0.0140919278074263
semisynthetic_predicted_phi10,6,100,10,autoencoder,econml_dml,predicted,none,0.1097511053085327,0.0052769086976721,-0.0093414432888133,True,10,0.084039055,0.13112344,0.0052769086976721,0.1322205347645138,0.1858486991363224,1.4173567985733322,0.1828253025767476,0.3967706609915381,0.2380326857122252
semisynthetic_predicted_phi10,6,100,10,pls,econml_dml,predicted,none,0.1097511053085327,0.0048126077065237,-0.0049320011271477,True,10,0.084039055,0.13112344,0.0048126077065237,0.0872417917318268,0.1731081041466106,1.320191905784432,0.0487304953406992,0.1728679688178745,0.1102377124123407
semisynthetic_predicted_phi10,6,100,10,pca,econml_dml,predicted,none,0.1097511053085327,-0.0131464662751968,-0.0160981406394231,True,10,0.084039055,0.13112344,-0.0131464662751968,0.1571414933497238,0.2368042544132769,1.8059643219646837,-0.1151283907370473,-0.0445123670742287,0.0200889185044852
semisynthetic_predicted_phi10,6,100,10,ica,econml_dml,predicted,none,0.1097511053085327,-0.0214456955767809,-0.029940820298529,True,10,0.084039055,0.13112344,-0.0214456955767809,0.152849565317708,0.2261771876943927,1.7249180443587562,0.0131536974980438,0.124096670401895,0.091242086622067
semisynthetic_predicted_phi10,6,100,10,raw_x,econml_dml,predicted,none,0.1097511053085327,-0.0589191741983043,-0.1317779855420995,True,206,0.084039055,0.13112344,-0.0589191741983043,0.5351752579809137,0.5787061112831765,4.413445157350787,-0.0773633643353796,-0.1179619112890555,0.0339021612269623
semisynthetic_predicted_phi10,6,100,10,raw_x_s,econml_dml,predicted,none,0.1097511053085327,-0.0243397187036138,-0.0912938407420541,True,206,0.084039055,0.13112344,-0.0243397187036138,0.5106461015890216,0.5438692296970266,4.147765111234318,-0.0455137128112543,-0.082403986556288,0.0621509964449555
semisynthetic_predicted_phi10,6,250,10,encoder_pred,econml_dml,predicted,none,0.0346902012825012,0.0312979000764212,0.0260480143246504,True,10,0.084039055,0.13112344,0.0312979000764212,0.105977220087238,0.1514159413056838,1.1547587624736189,0.297902655165458,0.2696745811937456,0.471094381516329
semisynthetic_predicted_phi10,6,250,10,mi_mine_cond,econml_dml,predicted,none,0.0346902012825012,-0.0101838418652185,-0.0060746796616029,True,10,0.084039055,0.13112344,-0.0101838418652185,0.1035698318489967,0.1650413163635406,1.2586713433047565,0.351954316853461,0.4795688154164916,0.5225505194631672
semisynthetic_predicted_phi10,6,250,10,mi_infonce_cond,econml_dml,predicted,none,0.0346902012825012,0.0012443959940471,0.003679186670289,True,10,0.084039055,0.13112344,0.0012443959940471,0.1107387592893189,0.1787320515370425,1.3630823866201387,0.1503478993010512,0.326152585592228,0.2563337435526845
semisynthetic_predicted_phi10,6,250,10,autoencoder,econml_dml,predicted,none,0.0346902012825012,0.0125748115119231,0.0104496627761746,True,10,0.084039055,0.13112344,0.0125748115119231,0.1448862814034942,0.2018465497372067,1.5393628304535538,0.0671254836720131,0.0799503102306765,0.1619315168601963
semisynthetic_predicted_phi10,6,250,10,pls,econml_dml,predicted,none,0.0346902012825012,0.0343789311206119,0.0348548843773389,True,10,0.084039055,0.13112344,0.0343789311206119,0.1520733057034192,0.1716398040941694,1.3089940600564582,0.3341349286718322,0.4436886998734816,0.4536651696559127
