dataset,seed,n,phi_dim,method,cate_learner,outcome_source,ate_calibration,observed_ate,raw_tau_hat_mean,train_tau_hat_mean,standardized_representation,cate_feature_dim,tau_true_mean,tau_true_std,tau_hat_mean,tau_hat_std,pehe,pehe_norm,pearson,spearman,policy_norm_20
semisynthetic_true_phi5,2,250,5,ica,econml_dml,True,none,0.0579254627227783,0.0216249908488327,0.0227182934387653,True,5,0.084778905,0.1312038,0.0216249908488327,0.0590489016007699,0.157528415248856,1.2006391180802187,-0.0081042552375432,-0.0487515953998992,0.0429080586700628
semisynthetic_true_phi5,2,250,5,raw_x,econml_dml,True,none,0.0579254627227783,0.1286740768577939,0.0749635743027133,True,257,0.084778905,0.1312038,0.1286740768577939,0.855083380998786,0.8453104751492239,6.442728581912178,0.1593678225491486,0.1874694089422102,0.2467033690415736
semisynthetic_true_phi5,2,500,5,encoder_pred,econml_dml,True,none,0.034928560256958,0.044437874583686,0.0442419661480589,True,5,0.084778905,0.1312038,0.044437874583686,0.0451168536788835,0.1307710704837931,0.996701848920604,0.3189705282702544,0.430782982793464,0.3537648146207645
semisynthetic_true_phi5,2,500,5,mi_mine_cond,econml_dml,True,none,0.034928560256958,0.0529182009830398,0.0486643448644788,True,5,0.084778905,0.1312038,0.0529182009830398,0.0697723978499095,0.1381840072850749,1.0532012550081675,0.2186330001524908,0.0421678232376685,0.3055409570023348
semisynthetic_true_phi5,2,500,5,mi_infonce_cond,econml_dml,True,none,0.034928560256958,0.0328035982476686,0.0348242080605783,True,5,0.084778905,0.1312038,0.0328035982476686,0.0858606146768725,0.1433466392412027,1.0925494441522403,0.2991350718576057,0.425470663357353,0.3427713651617618
semisynthetic_true_phi5,2,500,5,autoencoder,econml_dml,True,none,0.034928560256958,0.0396177213897696,0.0322849355640304,True,5,0.084778905,0.1312038,0.0396177213897696,0.1278097039472942,0.1876802207210345,1.4304480517475406,0.0108957764010969,-0.0639990844639813,0.0654650400475035
semisynthetic_true_phi5,2,500,5,pls,econml_dml,True,none,0.034928560256958,0.0534815960066948,0.0524899061203366,True,5,0.084778905,0.1312038,0.0534815960066948,0.1166466211964024,0.1701739808431974,1.297020210334785,0.0928228028377437,-0.0133007084057003,0.2504863199017687
semisynthetic_true_phi5,2,500,5,pca,econml_dml,True,none,0.034928560256958,0.0423537539954425,0.0416425135185715,True,5,0.084778905,0.1312038,0.0423537539954425,0.0452248601733115,0.1396216796328316,1.0641588061075808,0.1319086259623416,0.0557172130881239,0.2695300430164731
semisynthetic_true_phi5,2,500,5,ica,econml_dml,True,none,0.034928560256958,0.0336927417828714,0.0339240141670205,True,5,0.084778905,0.1312038,0.0336927417828714,0.0228229151187328,0.1427814139365216,1.0882414492406118,-0.0069149798057802,-0.075447710593091,0.0335792473057608
semisynthetic_true_phi5,2,500,5,raw_x,econml_dml,True,none,0.034928560256958,0.0253110481152318,0.040494925115666,True,254,0.084778905,0.1312038,0.0253110481152318,0.5290249711237097,0.549659200228299,4.189354259447334,-0.0108554311093275,0.0124134715577247,0.1293326468430852
semisynthetic_true_phi5,2,750,5,encoder_pred,econml_dml,True,none,0.0816521048545837,0.1035253549400569,0.0972553492432759,True,5,0.084778905,0.1312038,0.1035253549400569,0.0977842743354413,0.1228006870354501,0.9359537347529971,0.4695219658664668,0.5977796941571033,0.5434708194624688
semisynthetic_true_phi5,2,750,5,mi_mine_cond,econml_dml,True,none,0.0816521048545837,0.1103020495251,0.1027759543261747,True,5,0.084778905,0.1312038,0.1103020495251,0.1207812075840492,0.1394963356187156,1.0632034678193922,0.4100075354577212,0.4591385166558646,0.5622874365567476
semisynthetic_true_phi5,2,750,5,mi_infonce_cond,econml_dml,True,none,0.0816521048545837,0.112464630336909,0.1104348785503039,True,5,0.084778905,0.1312038,0.112464630336909,0.0911182868275516,0.1266390048645734,0.9652083585996856,0.428523010623778,0.5739157064044182,0.5696056106807672
semisynthetic_true_phi5,2,750,5,autoencoder,econml_dml,True,none,0.0816521048545837,0.1074672202343848,0.1085848934731109,True,5,0.084778905,0.1312038,0.1074672202343848,0.0641626004093783,0.1397411551337766,1.0650694161702805,0.1377014742228262,0.3266993205223189,0.1849978370855197
semisynthetic_true_phi5,2,750,5,pls,econml_dml,True,none,0.0816521048545837,0.1020920865460388,0.100378370598844,True,5,0.084778905,0.1312038,0.1020920865460388,0.0902348993907121,0.1304807058289582,0.994488767791388,0.3645235303526867,0.5547832086013041,0.4451067754303662
semisynthetic_true_phi5,2,750,5,pca,econml_dml,True,none,0.0816521048545837,0.0992972552426114,0.0969486201005504,True,5,0.084778905,0.1312038,0.0992972552426114,0.0883293408328513,0.135215765830692,1.0305781187542444,0.2995902129104351,0.5183722074114906,0.3222368431658619
semisynthetic_true_phi5,2,750,5,ica,econml_dml,True,none,0.0816521048545837,0.1215349384789371,0.1197604241590503,True,5,0.084778905,0.1312038,0.1215349384789371,0.1036953249357253,0.1509423965690061,1.1504422590123295,0.2401488654786888,0.4486554121769134,0.2829391052251177
semisynthetic_true_phi5,2,750,5,raw_x,econml_dml,True,none,0.0816521048545837,0.1189005591853169,0.1156267859315098,True,276,0.084778905,0.1312038,0.1189005591853169,0.5577880222649212,0.5545855684447135,4.226901710053946,0.1499035107709752,0.1401277550482089,0.2641268542625536
semisynthetic_true_phi5,2,1000,5,encoder_pred,econml_dml,True,none,0.0646856427192688,0.0572470370467181,0.0567085714914037,True,5,0.084778905,0.1312038,0.0572470370467181,0.0563426970341438,0.1293996801741632,0.9862494816489812,0.29778405914182,0.4666232134271245,0.4333839132899675
semisynthetic_true_phi5,2,1000,5,mi_mine_cond,econml_dml,True,none,0.0646856427192688,0.0507020831707224,0.0524831421487012,True,5,0.084778905,0.1312038,0.0507020831707224,0.0458122964797047,0.144047850714575,1.0978938889855576,-0.0229047683025152,-0.1978614854076333,0.0021125360373794
semisynthetic_true_phi5,2,1000,5,mi_infonce_cond,econml_dml,True,none,0.0646856427192688,0.0671344768745761,0.0639872414576405,True,5,0.084778905,0.1312038,0.0671344768745761,0.0392808508448917,0.1383410359720417,1.0543980853319872,-0.0067419929542761,0.1056357435063774,0.1710580883597585
semisynthetic_true_phi5,2,1000,5,autoencoder,econml_dml,True,none,0.0646856427192688,0.0594608818823817,0.0581166363574795,True,5,0.084778905,0.1312038,0.0594608818823817,0.0373384515407939,0.1304533616104917,0.994280357529072,0.2277550913074231,0.418239036869498,0.2539730455179307
semisynthetic_true_phi5,2,1000,5,pls,econml_dml,True,none,0.0646856427192688,0.0746841274917091,0.0749749255671388,True,5,0.084778905,0.1312038,0.0746841274917091,0.0358865719811087,0.1252019244615533,0.9542553191434912,0.311000776415458,0.5193460829062339,0.375360911164669
semisynthetic_true_phi5,2,1000,5,pca,econml_dml,True,none,0.0646856427192688,0.0790005816431169,0.0771902820373059,True,5,0.084778905,0.1312038,0.0790005816431169,0.0573404994694864,0.1322377240950128,1.0078802873980193,0.2026336237071323,0.4119953986223957,0.2089698481660903
semisynthetic_true_phi5,2,1000,5,ica,econml_dml,True,none,0.0646856427192688,0.0873634432787436,0.0862492721214488,True,5,0.084778905,0.1312038,0.0873634432787436,0.047276617872525,0.1277665671327628,0.9738023342650964,0.2524556502603969,0.4629476551816723,0.2465326197058973
semisynthetic_true_phi5,2,1000,5,raw_x,econml_dml,True,none,0.0646856427192688,0.0983964784286222,0.0966004175486108,True,290,0.084778905,0.1312038,0.0983964784286222,0.4466729585338239,0.4543292048255604,3.462774731391258,0.0895960000777255,0.1711994786658518,0.2223910683722792
semisynthetic_true_phi5,3,100,5,encoder_pred,econml_dml,True,none,0.0942472219467163,0.0539291039980898,0.0775474821805543,True,5,0.08406847,0.1318516,0.0539291039980898,0.1984270869122604,0.2302824077196587,1.7465272331101178,0.0886091438169353,0.0226416517635013,0.2504784571625539
semisynthetic_true_phi5,3,100,5,mi_mine_cond,econml_dml,True,none,0.0942472219467163,0.0444147259033397,0.04437980711072,True,5,0.08406847,0.1318516,0.0444147259033397,0.1462651453792292,0.1604733949602836,1.2170758385893197,0.3785020848792929,0.5490129313206004,0.5528436526700814
semisynthetic_true_phi5,3,100,5,mi_infonce_cond,econml_dml,True,none,0.0942472219467163,0.075545926210868,0.0824080203399955,True,5,0.08406847,0.1318516,0.075545926210868,0.1651054496183682,0.1822305382939664,1.3820881976454964,0.2643460743602841,0.2175831527323476,0.4121358614675263
semisynthetic_true_phi5,3,100,5,autoencoder,econml_dml,True,none,0.0942472219467163,0.0684552214493835,0.0874275895992738,True,5,0.08406847,0.1318516,0.0684552214493835,0.1008108408928554,0.1687844826962468,1.2801094902319503,-0.0262094417577557,-0.0950765373016181,0.0638281435581173
semisynthetic_true_phi5,3,100,5,pls,econml_dml,True,none,0.0942472219467163,0.2204394036941469,0.2152228399325378,True,5,0.08406847,0.1318516,0.2204394036941469,0.3115250584018941,0.3341134025165811,2.534011009441413,0.2604739229688616,0.3741593254917784,0.3828284352124004
semisynthetic_true_phi5,3,100,5,pca,econml_dml,True,none,0.0942472219467163,0.1337781986321453,0.1419196726034162,True,5,0.08406847,0.1318516,0.1337781986321453,0.1242102783009023,0.1668179793985061,1.2651949702843988,0.227627493972596,0.4343632256952906,0.2914111876924233
semisynthetic_true_phi5,3,100,5,ica,econml_dml,True,none,0.0942472219467163,0.0786988564162181,0.0746224149092169,True,5,0.08406847,0.1318516,0.0786988564162181,0.128581402466294,0.162999627877249,1.2362355070605238,0.2175924220662137,0.4084502117440336,0.3457826894337375
semisynthetic_true_phi5,3,100,5,raw_x,econml_dml,True,none,0.0942472219467163,0.1759077168127506,0.1770271989031716,True,194,0.08406847,0.1318516,0.1759077168127506,0.8471002697541766,0.8437336466316905,6.399115789719779,0.1410657260530323,0.1838320756785628,0.1903893141562755
semisynthetic_true_phi5,3,250,5,encoder_pred,econml_dml,True,none,0.0564935207366943,0.0597557929231092,0.0501704901777732,True,5,0.08406847,0.1318516,0.0597557929231092,0.141357677008858,0.1787232899126823,1.3554882290597452,0.1613868193867015,0.2397923317015193,0.1726758228699029
semisynthetic_true_phi5,3,250,5,mi_mine_cond,econml_dml,True,none,0.0564935207366943,0.029805283558408,0.0258535387266618,True,5,0.08406847,0.1318516,0.029805283558408,0.190313861145454,0.2229628449497492,1.6910135886302986,0.1362177573550796,0.3003968317812756,0.1425543330258494
semisynthetic_true_phi5,3,250,5,mi_infonce_cond,econml_dml,True,none,0.0564935207366943,0.0758903470600687,0.0716954885727578,True,5,0.08406847,0.1318516,0.0758903470600687,0.1131294683243029,0.1721386607826187,1.3055485301940537,0.0207251975765101,0.2127951997434574,0.0735231653462407
semisynthetic_true_phi5,3,250,5,autoencoder,econml_dml,True,none,0.0564935207366943,0.049369414960016,0.0435689751798829,True,5,0.08406847,0.1318516,0.049369414960016,0.0821415417151116,0.1512815471931387,1.1473622525325655,0.1131064547333975,0.1997504142243132,0.1577126973553233
semisynthetic_true_phi5,3,250,5,pls,econml_dml,True,none,0.0564935207366943,0.0391740426570664,0.0240945942124878,True,5,0.08406847,0.1318516,0.0391740426570664,0.1758335153407159,0.2153544737554609,1.633309538972229,0.0849776530553601,0.1494359574312658,0.1849922551591388
semisynthetic_true_phi5,3,250,5,pca,econml_dml,True,none,0.0564935207366943,0.0685463973507033,0.062898618727952,True,5,0.08406847,0.1318516,0.0685463973507033,0.0933357913005279,0.1441988745154772,1.093645249843416,0.225248759789107,0.3734242083866821,0.2293004969158922
semisynthetic_true_phi5,3,250,5,ica,econml_dml,True,none,0.0564935207366943,0.0588325845620694,0.0541127718284714,True,5,0.08406847,0.1318516,0.0588325845620694,0.1372537557861429,0.1845732829261457,1.3998562388121705,0.0771667585445716,0.0953073387947061,0.1368457213052534
semisynthetic_true_phi5,3,250,5,raw_x,econml_dml,True,none,0.0564935207366943,0.0247133208489403,0.0354140022694935,True,236,0.08406847,0.1318516,0.0247133208489403,0.8375661896206003,0.8499190384099968,6.4460275590348655,0.0002835654137895,0.0226067686020444,0.1005786566786974
semisynthetic_true_phi5,3,500,5,encoder_pred,econml_dml,True,none,0.1505624055862426,0.1214871746505508,0.1234784097525053,True,5,0.08406847,0.1318516,0.1214871746505508,0.0581994521864351,0.1618826644589351,1.227764139022511,-0.2628340325022235,-0.4330761730193068,-0.1570248300096305
semisynthetic_true_phi5,3,500,5,mi_mine_cond,econml_dml,True,none,0.1505624055862426,0.1374602637166559,0.1408055983193009,True,5,0.08406847,0.1318516,0.1374602637166559,0.1153188744015609,0.1783205368179855,1.3524336351154105,0.057078651104512,0.2227707282356371,0.1223673151094609
semisynthetic_true_phi5,3,500,5,mi_infonce_cond,econml_dml,True,none,0.1505624055862426,0.1353289703605548,0.1330859069992491,True,5,0.08406847,0.1318516,0.1353289703605548,0.0844135134928444,0.1621366192038024,1.2296902039889162,0.0381778660244352,0.2034438018449023,0.1208309214138353
semisynthetic_true_phi5,3,500,5,autoencoder,econml_dml,True,none,0.1505624055862426,0.0921869954685402,0.0939426422095685,True,5,0.08406847,0.1318516,0.0921869954685402,0.0949937741791256,0.1702740928802205,1.2914071172577868,-0.1005459390184596,-0.1336823585733465,0.0185076898776901
semisynthetic_true_phi5,3,500,5,pls,econml_dml,True,none,0.1505624055862426,0.1212086772199586,0.1221009333478605,True,5,0.08406847,0.1318516,0.1212086772199586,0.091493954914549,0.1754327586761287,1.3305319048969522,-0.1509192777881498,-0.23898073425968,-0.0174418023291609
semisynthetic_true_phi5,3,500,5,pca,econml_dml,True,none,0.1505624055862426,0.1350140780812545,0.1320237789092642,True,5,0.08406847,0.1318516,0.1350140780812545,0.1053850593719883,0.1833933765621932,1.3909074935842167,-0.0916438739110858,0.0346535926000508,0.0115689197865776
semisynthetic_true_phi5,3,500,5,ica,econml_dml,True,none,0.1505624055862426,0.1235984744855451,0.1191069988722781,True,5,0.08406847,0.1318516,0.1235984744855451,0.1056542542093624,0.1850090636617447,1.4031613237725244,-0.1478055306251181,-0.2284602600260414,-0.0891408993847569
semisynthetic_true_phi5,3,500,5,raw_x,econml_dml,True,none,0.1505624055862426,0.10868118439904,0.1422542983881894,True,265,0.08406847,0.1318516,0.10868118439904,0.5835834848474108,0.5894377765940592,4.470463633065089,0.0722803194243222,0.1492970560715305,0.2196978774651366
semisynthetic_true_phi5,3,750,5,encoder_pred,econml_dml,True,none,0.074842095375061,0.0634284717616247,0.0606633120505101,True,5,0.08406847,0.1318516,0.0634284717616247,0.1112613203134601,0.1555247449339048,1.179543870238861,0.20456707596811,0.277565985313736,0.2759257197575226
semisynthetic_true_phi5,3,750,5,mi_mine_cond,econml_dml,True,none,0.074842095375061,0.0584457841249547,0.057306360877127,True,5,0.08406847,0.1318516,0.0584457841249547,0.0819580107355852,0.1314922676560405,0.9972747318338656,0.3455517161140927,0.5231500615456458,0.3856389645038912
semisynthetic_true_phi5,3,750,5,mi_infonce_cond,econml_dml,True,none,0.074842095375061,0.0556686886993903,0.054945227877108,True,5,0.08406847,0.1318516,0.0556686886993903,0.0943013668264546,0.1412228197718841,1.071074004786609,0.2871312432534521,0.3810728404639233,0.3834962201825633
semisynthetic_true_phi5,3,750,5,autoencoder,econml_dml,True,none,0.074842095375061,0.0644449425926972,0.0687085137876185,True,5,0.08406847,0.1318516,0.0644449425926972,0.0944115808346434,0.1724842770595418,1.3081697822724458,-0.123203364453415,-0.1300758796538405,-0.0142403272092845
semisynthetic_true_phi5,3,750,5,pls,econml_dml,True,none,0.074842095375061,0.0597382343718784,0.0570621578889546,True,5,0.08406847,0.1318516,0.0597382343718784,0.0933907099599953,0.1460277178785039,1.1075157177191348,0.2182337901633818,0.3065915979945002,0.2402687847882008
semisynthetic_true_phi5,3,750,5,pca,econml_dml,True,none,0.074842095375061,0.092045318351302,0.0947518203686467,True,5,0.08406847,0.1318516,0.092045318351302,0.0924700066664491,0.142373477322937,1.0798009187041682,0.2349418501368077,0.3725373460503839,0.2369521996990085
semisynthetic_true_phi5,3,750,5,ica,econml_dml,True,none,0.074842095375061,0.0710859233908948,0.0715284868501854,True,5,0.08406847,0.1318516,0.0710859233908948,0.0910138930415618,0.1448860664183329,1.0988571085546175,0.2018673892661243,0.3078942790428299,0.2230644929186801
semisynthetic_true_phi5,3,750,5,raw_x,econml_dml,True,none,0.074842095375061,0.0719757056094202,0.0876270256008736,True,276,0.08406847,0.1318516,0.0719757056094202,0.5603940216629071,0.5614402152176635,4.2581221698645,0.1106894022798288,0.1524623590261814,0.254765484172028
semisynthetic_true_phi5,3,1000,5,encoder_pred,econml_dml,True,none,0.0762860774993896,0.0539354470714442,0.0578988155046882,True,5,0.08406847,0.1318516,0.0539354470714442,0.0754475490044099,0.1441787443406584,1.093492576876008,0.1607210805535706,0.1888140287389695,0.4119216271667019
semisynthetic_true_phi5,3,1000,5,mi_mine_cond,econml_dml,True,none,0.0762860774993896,0.0724412547676909,0.0745479822435734,True,5,0.08406847,0.1318516,0.0724412547676909,0.1002105049667007,0.1329204378547039,1.0081063805480757,0.3744192899574878,0.4440899885330623,0.4787157753932274
semisynthetic_true_phi5,3,1000,5,mi_infonce_cond,econml_dml,True,none,0.0762860774993896,0.0617108902013665,0.0629677434722746,True,5,0.08406847,0.1318516,0.0617108902013665,0.0465237789837662,0.1287430105548223,0.976423584559322,0.2831981025842857,0.3438431500896317,0.3931298745117399
semisynthetic_true_phi5,3,1000,5,autoencoder,econml_dml,True,none,0.0762860774993896,0.04681239971959,0.0488662795459235,True,5,0.08406847,0.1318516,0.04681239971959,0.0367195613127187,0.1423221828729428,1.079411887016036,-0.0138815417411805,0.0848405136333723,0.0969933255949023
semisynthetic_true_phi5,3,1000,5,pls,econml_dml,True,none,0.0762860774993896,0.0505233611728319,0.0514715756787486,True,5,0.08406847,0.1318516,0.0505233611728319,0.0553229332442525,0.1351309314899342,1.0248713925643052,0.226911839459784,0.3243259290667666,0.2753349868993016
semisynthetic_true_phi5,3,1000,5,pca,econml_dml,True,none,0.0762860774993896,0.0705792031040927,0.070533083950575,True,5,0.08406847,0.1318516,0.0705792031040927,0.0699668637196293,0.1321821429207259,1.0025069419238728,0.2704562901061863,0.4577352803450145,0.2795370024206871
semisynthetic_true_phi5,3,1000,5,ica,econml_dml,True,none,0.0762860774993896,0.050007620292406,0.0513487413781581,True,5,0.08406847,0.1318516,0.050007620292406,0.0692508604329206,0.1469848723293715,1.1147750491256745,0.0950689007720793,0.1116419857424453,0.1782558471901446
semisynthetic_true_phi5,3,1000,5,raw_x,econml_dml,True,none,0.0762860774993896,0.0604403566587127,0.0754362362160015,True,282,0.08406847,0.1318516,0.0604403566587127,0.421854692610246,0.4273281830569448,3.2409783994138177,0.1195128515258834,0.1624302943819833,0.250781047227159
semisynthetic_true_phi5,4,100,5,encoder_pred,econml_dml,True,none,-0.0116419196128845,-0.0279016452369542,-0.0146662812246727,True,5,0.08253687,0.12999763,-0.0279016452369542,0.2111991550640101,0.3066258616067091,2.358703548414982,-0.3700236794162683,-0.4805019197608642,-0.2350093297484843
semisynthetic_true_phi5,4,100,5,mi_mine_cond,econml_dml,True,none,-0.0116419196128845,0.0060480607565983,0.0121982478041259,True,5,0.08253687,0.12999763,0.0060480607565983,0.1687713402692413,0.2568866433480096,1.9760871898748755,-0.3363069021034294,-0.3502701052730765,-0.1678508194082614
semisynthetic_true_phi5,4,100,5,mi_infonce_cond,econml_dml,True,none,-0.0116419196128845,0.0052439297366884,0.0066894799819009,True,5,0.08253687,0.12999763,0.0052439297366884,0.1183361574470719,0.2196768787395085,1.6898530041546531,-0.3699081271095342,-0.5788684918381702,-0.2835065717028004
semisynthetic_true_phi5,4,100,5,autoencoder,econml_dml,True,none,-0.0116419196128845,-0.0506559696236396,-0.0297083536102924,True,5,0.08253687,0.12999763,-0.0506559696236396,0.1797551870332985,0.2713857644106473,2.08762092717981,-0.1433298422887882,-0.3181654385349596,-0.1597896612249521
semisynthetic_true_phi5,4,100,5,pls,econml_dml,True,none,-0.0116419196128845,-0.033697786015092,-0.0180520191388204,True,5,0.08253687,0.12999763,-0.033697786015092,0.1494683085242041,0.2365798593289559,1.8198783062808548,-0.0828432845634718,-0.0614050772938053,0.157133540169017
semisynthetic_true_phi5,4,100,5,pca,econml_dml,True,none,-0.0116419196128845,-0.0358855458553086,-0.0316206396060878,True,5,0.08253687,0.12999763,-0.0358855458553086,0.1492772075944243,0.233176441142797,1.7936976882782882,-0.0299993872275981,-0.0046780148864932,0.0775584418681299
semisynthetic_true_phi5,4,100,5,ica,econml_dml,True,none,-0.0116419196128845,-0.0369760468302751,-0.0277076887255758,True,5,0.08253687,0.12999763,-0.0369760468302751,0.1501949086342316,0.2387310058398198,1.8364258893247247,-0.0832590552382801,-0.1475346094152024,0.0090318778471488
semisynthetic_true_phi5,4,100,5,raw_x,econml_dml,True,none,-0.0116419196128845,-0.1388055971696512,-0.0752179559453831,True,204,0.08253687,0.12999763,-0.1388055971696512,0.6632298248741478,0.7204745502507818,5.542213136603947,-0.0772336441014248,-0.0855964074631199,0.0546558212776177
semisynthetic_true_phi5,4,250,5,encoder_pred,econml_dml,True,none,0.1163431406021118,0.1491108023276049,0.1612712191104298,True,5,0.08253687,0.12999763,0.1491108023276049,0.1338068229907674,0.1563307994048799,1.2025665720127665,0.425317187619361,0.5349197704214229,0.5808071701522993
semisynthetic_true_phi5,4,250,5,mi_mine_cond,econml_dml,True,none,0.1163431406021118,0.1228753277543737,0.1445760950506995,True,5,0.08253687,0.12999763,0.1228753277543737,0.1555818451465894,0.167484796264031,1.2883681147555444,0.3629402066200783,0.5198447461381728,0.3961367772638586
semisynthetic_true_phi5,4,250,5,mi_infonce_cond,econml_dml,True,none,0.1163431406021118,0.1360635252663294,0.1571053753418249,True,5,0.08253687,0.12999763,0.1360635252663294,0.1515158293648921,0.170577984442813,1.3121623045051565,0.3458621228314793,0.5305372695311444,0.5139007376079564
semisynthetic_true_phi5,4,250,5,autoencoder,econml_dml,True,none,0.1163431406021118,0.0918428131872531,0.106710195800392,True,5,0.08253687,0.12999763,0.0918428131872531,0.1087804897919646,0.1534797337377233,1.1806348971349572,0.1860926831346004,0.4181160699762525,0.3008275755173092
semisynthetic_true_phi5,4,250,5,pls,econml_dml,True,none,0.1163431406021118,0.1310314341233469,0.1352179410519734,True,5,0.08253687,0.12999763,0.1310314341233469,0.1111320301384366,0.1606876702754156,1.2360815753737664,0.2000742892024697,0.2954762349307228,0.2388245624045627
semisynthetic_true_phi5,4,250,5,pca,econml_dml,True,none,0.1163431406021118,0.0797340499255977,0.0908241250170762,True,5,0.08253687,0.12999763,0.0797340499255977,0.1090977218971502,0.1552736416130971,1.194434440490504,0.1656853874046283,0.3068453210779049,0.2412485426260069
semisynthetic_true_phi5,4,250,5,ica,econml_dml,True,none,0.1163431406021118,0.0733231958903752,0.0814700331724638,True,5,0.08253687,0.12999763,0.0733231958903752,0.0920822813147041,0.1466017894213768,1.12772666695581,0.1658804450652929,0.3057185940254545,0.2296792797825926
semisynthetic_true_phi5,4,250,5,raw_x,econml_dml,True,none,0.1163431406021118,0.048096915962789,0.1028478539366014,True,259,0.08253687,0.12999763,0.048096915962789,0.8776262527983945,0.8786452123356447,6.758932756924943,0.0714173866592371,0.0917237042900263,0.1559475081353192
semisynthetic_true_phi5,4,500,5,encoder_pred,econml_dml,True,none,0.137603223323822,0.1151928148626069,0.1190245667846496,True,5,0.08253687,0.12999763,0.1151928148626069,0.1393557977278297,0.1583434833138309,1.2180490386677467,0.339843943559957,0.5750843331791127,0.6021312875734223
semisynthetic_true_phi5,4,500,5,mi_mine_cond,econml_dml,True,none,0.137603223323822,0.1335737733379507,0.1322939039438438,True,5,0.08253687,0.12999763,0.1335737733379507,0.0974996256598749,0.1458969757240865,1.1223049241189245,0.3047167159615494,0.519705333764963,0.3034584027777186
semisynthetic_true_phi5,4,500,5,mi_infonce_cond,econml_dml,True,none,0.137603223323822,0.0949504008235195,0.0994177575859729,True,5,0.08253687,0.12999763,0.0949504008235195,0.0659191906311067,0.1415327667364031,1.08873347267209,0.0797782866796695,0.1303188530624209,0.1417278983751504
semisynthetic_true_phi5,4,500,5,autoencoder,econml_dml,True,none,0.137603223323822,0.1304639092585523,0.1258891107659041,True,5,0.08253687,0.12999763,0.1304639092585523,0.1312548598062017,0.1829843151779376,1.4075973606821268,0.0861804415896847,0.3144964875077538,0.1398568388206107
semisynthetic_true_phi5,4,500,5,pls,econml_dml,True,none,0.137603223323822,0.1192492845539689,0.1172730970132877,True,5,0.08253687,0.12999763,0.1192492845539689,0.1381387936664563,0.159441033848846,1.2264918892738226,0.3315585318501877,0.5134708898263234,0.3971697179614052
semisynthetic_true_phi5,4,500,5,pca,econml_dml,True,none,0.137603223323822,0.1124494857840413,0.1115589710084594,True,5,0.08253687,0.12999763,0.1124494857840413,0.1164251839799862,0.1482688754250229,1.140550639636094,0.3093925703782585,0.5504197917052189,0.3120130539830915
semisynthetic_true_phi5,4,500,5,ica,econml_dml,True,none,0.137603223323822,0.1197796847644109,0.1179844695412014,True,5,0.08253687,0.12999763,0.1197796847644109,0.134891454599088,0.1711518362865211,1.3165766300709332,0.2049880374567599,0.4602359129565005,0.2171208847548247
semisynthetic_true_phi5,4,500,5,raw_x,econml_dml,True,none,0.137603223323822,0.0605719291192836,0.0948269887508192,True,263,0.08253687,0.12999763,0.0605719291192836,0.6392116984741204,0.6334068531520284,4.872449389270193,0.149039629822965,0.1767521306649067,0.279988962707407
semisynthetic_true_phi5,4,750,5,encoder_pred,econml_dml,True,none,0.043715476989746,0.0531196361201765,0.0582521530297826,True,5,0.08253687,0.12999763,0.0531196361201765,0.0005683207117715,0.1334773110026821,1.0267672969435784,-0.34591908641404,-0.398339080498545,-0.0767338471011351
semisynthetic_true_phi5,4,750,5,mi_mine_cond,econml_dml,True,none,0.043715476989746,0.0510083979592169,0.0522898309287366,True,5,0.08253687,0.12999763,0.0510083979592169,7.27636452472549e-05,0.1337402100587042,1.0287896343063336,0.3694177736660544,0.5473090300376926,0.4797713168358739
semisynthetic_true_phi5,4,750,5,mi_infonce_cond,econml_dml,True,none,0.043715476989746,0.0574119275947581,0.0597189449729443,True,5,0.08253687,0.12999763,0.0574119275947581,0.0002123680422327,0.1323228672367216,1.0178867981071518,0.3866603960527106,0.6420155838166272,0.501274279275865
semisynthetic_true_phi5,4,750,5,autoencoder,econml_dml,True,none,0.043715476989746,0.0299617418218383,0.0338721838261517,True,5,0.08253687,0.12999763,0.0299617418218383,0.0011645995110321,0.1403177271645892,1.079386843739733,-0.0798625206179265,-0.164970178586927,0.0271674440747367
semisynthetic_true_phi5,4,750,5,pls,econml_dml,True,none,0.043715476989746,0.0482867866104061,0.0484993911780686,True,5,0.08253687,0.12999763,0.0482867866104061,0.041818719620197,0.1410217795706992,1.0848027303836714,-0.0060597948150391,-0.0444764622763122,0.1508777798690343
semisynthetic_true_phi5,4,750,5,pca,econml_dml,True,none,0.043715476989746,0.0338629979677236,0.0330708776582227,True,5,0.08253687,0.12999763,0.0338629979677236,0.0436916328607212,0.1503029740398758,1.1561978378063302,-0.1244317312996777,-0.1861685269294201,-0.0250475344510863
semisynthetic_true_phi5,4,750,5,ica,econml_dml,True,none,0.043715476989746,0.0226611082270779,0.0237535332816386,True,5,0.08253687,0.12999763,0.0226611082270779,0.0552803702109907,0.1624484024607732,1.2496259164533143,-0.1982291343267642,-0.3053128388945332,-0.1025239631034209
semisynthetic_true_phi5,4,750,5,raw_x,econml_dml,True,none,0.043715476989746,0.0374097552114886,0.0742990118578791,True,271,0.08253687,0.12999763,0.0374097552114886,0.4981442525719675,0.5178451171755242,3.983496724675996,-0.008339024455987,0.0065779040127412,0.1249841892486891
